Poissonnière;2.3487939912846394, 48.87707970751055;Gare de l'Est;2.358120525273069, 48.87627121454162;7 variant 5;3:10;11.923968759966783
Gare de l'Est;2.358120525273069, 48.87627121454162;Château Landon;2.3620179355106075, 48.87844145573239;7 variant 5;3:52;14.543718522179027
Château Landon;2.3620179355106075, 48.87844145573239;Louis Blanc;2.3650968074522214, 48.880895011629946;7 variant 5;4:15;16.042540900888227
Louis Blanc;2.3650968074522214, 48.880895011629946;Stalingrad;2.368996070723285, 48.88431508830977;7 variant 5;5:55;22.27801757468765
Stalingrad;2.368996070723285, 48.88431508830977;Riquet;2.373764152701256, 48.88810829453359;7 variant 5;6:35;24.848645104191164
Riquet;2.373764152701256, 48.88810829453359;Crimée;2.3770380600019925, 48.890814345621656;7 variant 5;4:42;17.706575157173667
Crimée;2.3770380600019925, 48.890814345621656;Corentin Cariou;2.382291557164633, 48.89467266005628;7 variant 5;6:45;25.448164324091
Corentin Cariou;2.382291557164633, 48.89467266005628;Porte de la Villette;2.385869033143345, 48.89780269235572;7 variant 5;5:26;20.456740500260494
Porte de la Villette;2.385869033143345, 48.89780269235572;Aubervilliers-Pantin Quatre Chemins;2.3922205712292195, 48.90375706036556;7 variant 5;10:18;38.82837569378673
Aubervilliers-Pantin Quatre Chemins;2.3922205712292195, 48.90375706036556;Fort d'Aubervilliers;2.404187821795194, 48.91470775289347;7 variant 5;18:59;71.6291693220385
Fort d'Aubervilliers;2.404187821795194, 48.91470775289347;La Courneuve - 8 Mai 1945;2.4102214036405085, 48.92024579662936;7 variant 5;9:37;36.29060323405225
Villejuif - Louis Aragon;2.36783901176962, 48.78753717099888;Villejuif Paul Vaillant-Couturier;2.3683316015776423, 48.79631793416014;7 variant 6;14:50;55.94307016238234
Villejuif Paul Vaillant-Couturier;2.3683316015776423, 48.79631793416014;Villejuif Léo Lagrange;2.364068547658874, 48.80436739901952;7 variant 6;13:37;51.362951402224255
Villejuif Léo Lagrange;2.364068547658874, 48.80436739901952;Le Kremlin-Bicêtre;2.3622716933808072, 48.81028030813587;7 variant 6;10:0;37.69309767985986
Le Kremlin-Bicêtre;2.3622716933808072, 48.81028030813587;Maison Blanche;2.3585387043161337, 48.82216816831483;7 variant 6;20:5;75.79229414549326
Maison Blanche;2.3585387043161337, 48.82216816831483;Tolbiac;2.357318439213192, 48.82613686175372;7 variant 6;6:43;25.304455023937955
Tolbiac;2.357318439213192, 48.82613686175372;Place d'Italie;2.355330902236442, 48.83154938471729;7 variant 6;9:9;34.52473565791968
La Courneuve - 8 Mai 1945;2.410008476572451, 48.92037064946693;Fort d'Aubervilliers;2.404075377271855, 48.91475665506255;7 variant 7;9:44;36.72952976881432
Fort d'Aubervilliers;2.404075377271855, 48.91475665506255;Aubervilliers-Pantin Quatre Chemins;2.392114382497849, 48.90379699038963;7 variant 7;19:0;71.6836727892608
Aubervilliers-Pantin Quatre Chemins;2.392114382497849, 48.90379699038963;Porte de la Villette;2.3857788171360426, 48.89786518171076;7 variant 7;10:15;38.68395065373642
Porte de la Villette;2.3857788171360426, 48.89786518171076;Corentin Cariou;2.382291557164633, 48.89467266005628;7 variant 7;5:31;20.820283233261264
Corentin Cariou;2.382291557164633, 48.89467266005628;Crimée;2.37693573698238, 48.8908857589288;7 variant 7;6:39;25.04336913143998
Crimée;2.37693573698238, 48.8908857589288;Riquet;2.373669464743196, 48.8881572620658;7 variant 7;4:44;17.84399061497373
Riquet;2.373669464743196, 48.8881572620658;Stalingrad;2.3688985490576733, 48.88437303056126;7 variant 7;6:35;24.794214614631073
Stalingrad;2.3688985490576733, 48.88437303056126;Louis Blanc;2.3643562491890786, 48.88124182075271;7 variant 7;5:29;20.6699701432695
Louis Blanc;2.3643562491890786, 48.88124182075271;Château Landon;2.3620450936034145, 48.87845059378512;7 variant 7;4:46;17.988326170382297
Château Landon;2.3620450936034145, 48.87845059378512;Gare de l'Est;2.358103056697664, 48.87636105433344;7 variant 7;3:44;14.07288026956797
Gare de l'Est;2.358103056697664, 48.87636105433344;Poissonnière;2.3487397513900734, 48.87716484925024;7 variant 7;3:11;11.954002189867335
Poissonnière;2.3487397513900734, 48.87716484925024;Cadet;2.344383883779656, 48.87604838013132;7 variant 7;2:19;8.706460000163538
Cadet;2.344383883779656, 48.87604838013132;Le Peletier;2.3401505597063736, 48.874959406040965;7 variant 7;2:15;8.465114730258504
Le Peletier;2.3401505597063736, 48.874959406040965;Chaussée d'Antin - La Fayette;2.333669568112413, 48.87320127201252;7 variant 7;3:34;13.40686184846668
Chaussée d'Antin - La Fayette;2.333669568112413, 48.87320127201252;Opéra;2.3324387808144875, 48.87030303390994;7 variant 7;4:55;18.516257347805933
Opéra;2.3324387808144875, 48.87030303390994;Pyramides;2.33429208315197, 48.86583012818995;7 variant 7;7:35;28.56957646593205
Pyramides;2.33429208315197, 48.86583012818995;Palais Royal - Musée du Louvre;2.337007354765684, 48.86268399776967;7 variant 7;5:22;20.25546335423849
Palais Royal - Musée du Louvre;2.337007354765684, 48.86268399776967;Pont Neuf;2.3417089232034765, 48.858456031111984;7 variant 7;7:16;27.386639719696337
Pont Neuf;2.3417089232034765, 48.858456031111984;Châtelet;2.348102094822081, 48.85686770157052;7 variant 7;3:13;12.08611783971341
Châtelet;2.348102094822081, 48.85686770157052;Pont Marie (Cité des Arts);2.357376669044404, 48.85345986042778;7 variant 7;6:17;23.675265577378248
Pont Marie (Cité des Arts);2.357376669044404, 48.85345986042778;Sully - Morland;2.3617517381263218, 48.85120791254347;7 variant 7;3:59;14.999653526311448
Sully - Morland;2.3617517381263218, 48.85120791254347;Jussieu;2.354798309820857, 48.84596333903808;7 variant 7;9:2;34.09609155415226
Jussieu;2.354798309820857, 48.84596333903808;Place Monge;2.3520055901754717, 48.842683564383904;7 variant 7;5:35;21.063105809667483
Place Monge;2.3520055901754717, 48.842683564383904;Censier - Daubenton;2.351495277596339, 48.84026600820119;7 variant 7;4:5;15.409588890939517
Censier - Daubenton;2.351495277596339, 48.84026600820119;Les Gobelins;2.352416801898276, 48.83584162234448;7 variant 7;7:29;28.200237975967227
Les Gobelins;2.352416801898276, 48.83584162234448;Place d'Italie;2.355303769754901, 48.83154024475565;7 variant 7;7:18;27.52229233717765
Place d'Italie;2.355303769754901, 48.83154024475565;Tolbiac;2.357018567738162, 48.82615323734341;7 variant 7;9:7;34.35170759004088
Tolbiac;2.357018567738162, 48.82615323734341;Maison Blanche;2.358412946155939, 48.82214950607496;7 variant 7;6:46;25.533536899365856
Maison Blanche;2.358412946155939, 48.82214950607496;Porte d'Italie;2.359462523882543, 48.81903428608761;7 variant 7;5:16;19.864818769812622
Porte d'Italie;2.359462523882543, 48.81903428608761;Porte de Choisy;2.3646785940494577, 48.82005592914816;7 variant 7;2:3;7.713130935690211
Porte de Choisy;2.3646785940494577, 48.82005592914816;Porte d'Ivry;2.369294978223312, 48.82135298833688;7 variant 7;2:24;9.05264464023893
Porte d'Ivry;2.369294978223312, 48.82135298833688;Pierre et Marie Curie;2.377246886036494, 48.81583650099709;7 variant 7;9:28;35.69865709484077
Pierre et Marie Curie;2.377246886036494, 48.81583650099709;Mairie d'Ivry;2.383498053635828, 48.811210093393306;7 variant 7;7:55;29.850499631196477
Porte de la Villette;2.3857788171360426, 48.89786518171076;Corentin Cariou;2.382291557164633, 48.89467266005628;7 variant 8;5:31;20.820283233261264
Corentin Cariou;2.382291557164633, 48.89467266005628;Crimée;2.37693573698238, 48.8908857589288;7 variant 8;6:39;25.04336913143998
Crimée;2.37693573698238, 48.8908857589288;Riquet;2.373669464743196, 48.8881572620658;7 variant 8;4:44;17.84399061497373
Riquet;2.373669464743196, 48.8881572620658;Stalingrad;2.3688985490576733, 48.88437303056126;7 variant 8;6:35;24.794214614631073
Stalingrad;2.3688985490576733, 48.88437303056126;Louis Blanc;2.3643562491890786, 48.88124182075271;7 variant 8;5:29;20.6699701432695
Louis Blanc;2.3643562491890786, 48.88124182075271;Château Landon;2.3620450936034145, 48.87845059378512;7 variant 8;4:46;17.988326170382297
Château Landon;2.3620450936034145, 48.87845059378512;Gare de l'Est;2.358103056697664, 48.87636105433344;7 variant 8;3:44;14.07288026956797
Gare de l'Est;2.358103056697664, 48.87636105433344;Poissonnière;2.3487397513900734, 48.87716484925024;7 variant 8;3:11;11.954002189867335
Poissonnière;2.3487397513900734, 48.87716484925024;Cadet;2.344383883779656, 48.87604838013132;7 variant 8;2:19;8.706460000163538
Cadet;2.344383883779656, 48.87604838013132;Le Peletier;2.3401505597063736, 48.874959406040965;7 variant 8;2:15;8.465114730258504
Le Peletier;2.3401505597063736, 48.874959406040965;Chaussée d'Antin - La Fayette;2.333669568112413, 48.87320127201252;7 variant 8;3:34;13.40686184846668
Chaussée d'Antin - La Fayette;2.333669568112413, 48.87320127201252;Opéra;2.3324387808144875, 48.87030303390994;7 variant 8;4:55;18.516257347805933
Opéra;2.3324387808144875, 48.87030303390994;Pyramides;2.33429208315197, 48.86583012818995;7 variant 8;7:35;28.56957646593205
Pyramides;2.33429208315197, 48.86583012818995;Palais Royal - Musée du Louvre;2.337007354765684, 48.86268399776967;7 variant 8;5:22;20.25546335423849
Palais Royal - Musée du Louvre;2.337007354765684, 48.86268399776967;Pont Neuf;2.3417089232034765, 48.858456031111984;7 variant 8;7:16;27.386639719696337
Pont Neuf;2.3417089232034765, 48.858456031111984;Châtelet;2.348102094822081, 48.85686770157052;7 variant 8;3:13;12.08611783971341
Châtelet;2.348102094822081, 48.85686770157052;Pont Marie (Cité des Arts);2.357376669044404, 48.85345986042778;7 variant 8;6:17;23.675265577378248
Pont Marie (Cité des Arts);2.357376669044404, 48.85345986042778;Sully - Morland;2.3617517381263218, 48.85120791254347;7 variant 8;3:59;14.999653526311448
Sully - Morland;2.3617517381263218, 48.85120791254347;Jussieu;2.354798309820857, 48.84596333903808;7 variant 8;9:2;34.09609155415226
Jussieu;2.354798309820857, 48.84596333903808;Place Monge;2.3520055901754717, 48.842683564383904;7 variant 8;5:35;21.063105809667483
Place Monge;2.3520055901754717, 48.842683564383904;Censier - Daubenton;2.351495277596339, 48.84026600820119;7 variant 8;4:5;15.409588890939517
Censier - Daubenton;2.351495277596339, 48.84026600820119;Les Gobelins;2.352416801898276, 48.83584162234448;7 variant 8;7:29;28.200237975967227
Les Gobelins;2.352416801898276, 48.83584162234448;Place d'Italie;2.355303769754901, 48.83154024475565;7 variant 8;7:18;27.52229233717765
Place d'Italie;2.355303769754901, 48.83154024475565;Tolbiac;2.357018567738162, 48.82615323734341;7 variant 8;9:7;34.35170759004088
Tolbiac;2.357018567738162, 48.82615323734341;Maison Blanche;2.358412946155939, 48.82214950607496;7 variant 8;6:46;25.533536899365856
Maison Blanche;2.358412946155939, 48.82214950607496;Porte d'Italie;2.359462523882543, 48.81903428608761;7 variant 8;5:16;19.864818769812622
Porte d'Italie;2.359462523882543, 48.81903428608761;Porte de Choisy;2.3646785940494577, 48.82005592914816;7 variant 8;2:3;7.713130935690211
Porte de Choisy;2.3646785940494577, 48.82005592914816;Porte d'Ivry;2.369294978223312, 48.82135298833688;7 variant 8;2:24;9.05264464023893
Porte d'Ivry;2.369294978223312, 48.82135298833688;Pierre et Marie Curie;2.377246886036494, 48.81583650099709;7 variant 8;9:28;35.69865709484077
Pierre et Marie Curie;2.377246886036494, 48.81583650099709;Mairie d'Ivry;2.383498053635828, 48.811210093393306;7 variant 8;7:55;29.850499631196477
Porte d'Ivry;2.369294978223312, 48.82135298833688;Pierre et Marie Curie;2.377246886036494, 48.81583650099709;7 variant 9;9:28;35.69865709484077
Pierre et Marie Curie;2.377246886036494, 48.81583650099709;Mairie d'Ivry;2.383498053635828, 48.811210093393306;7 variant 9;7:55;29.850499631196477
Porte de la Villette;2.3857788171360426, 48.89786518171076;Corentin Cariou;2.382291557164633, 48.89467266005628;7 variant 10;5:31;20.820283233261264
Corentin Cariou;2.382291557164633, 48.89467266005628;Crimée;2.37693573698238, 48.8908857589288;7 variant 10;6:39;25.04336913143998
Crimée;2.37693573698238, 48.8908857589288;Riquet;2.373669464743196, 48.8881572620658;7 variant 10;4:44;17.84399061497373
Riquet;2.373669464743196, 48.8881572620658;Stalingrad;2.3688985490576733, 48.88437303056126;7 variant 10;6:35;24.794214614631073
Stalingrad;2.3688985490576733, 48.88437303056126;Louis Blanc;2.3643562491890786, 48.88124182075271;7 variant 10;5:29;20.6699701432695
Louis Blanc;2.3643562491890786, 48.88124182075271;Château Landon;2.3620450936034145, 48.87845059378512;7 variant 10;4:46;17.988326170382297
Château Landon;2.3620450936034145, 48.87845059378512;Gare de l'Est;2.358103056697664, 48.87636105433344;7 variant 10;3:44;14.07288026956797
Gare de l'Est;2.358103056697664, 48.87636105433344;Poissonnière;2.3487397513900734, 48.87716484925024;7 variant 10;3:11;11.954002189867335
Poissonnière;2.3487397513900734, 48.87716484925024;Cadet;2.344383883779656, 48.87604838013132;7 variant 10;2:19;8.706460000163538
Cadet;2.344383883779656, 48.87604838013132;Le Peletier;2.3401505597063736, 48.874959406040965;7 variant 10;2:15;8.465114730258504
Le Peletier;2.3401505597063736, 48.874959406040965;Chaussée d'Antin - La Fayette;2.333669568112413, 48.87320127201252;7 variant 10;3:34;13.40686184846668
Chaussée d'Antin - La Fayette;2.333669568112413, 48.87320127201252;Opéra;2.3324387808144875, 48.87030303390994;7 variant 10;4:55;18.516257347805933
Opéra;2.3324387808144875, 48.87030303390994;Pyramides;2.33429208315197, 48.86583012818995;7 variant 10;7:35;28.56957646593205
Pyramides;2.33429208315197, 48.86583012818995;Palais Royal - Musée du Louvre;2.337007354765684, 48.86268399776967;7 variant 10;5:22;20.25546335423849
Palais Royal - Musée du Louvre;2.337007354765684, 48.86268399776967;Pont Neuf;2.3417089232034765, 48.858456031111984;7 variant 10;7:16;27.386639719696337
Pont Neuf;2.3417089232034765, 48.858456031111984;Châtelet;2.348102094822081, 48.85686770157052;7 variant 10;3:13;12.08611783971341
Châtelet;2.348102094822081, 48.85686770157052;Pont Marie (Cité des Arts);2.357376669044404, 48.85345986042778;7 variant 10;6:17;23.675265577378248
Pont Marie (Cité des Arts);2.357376669044404, 48.85345986042778;Sully - Morland;2.3617517381263218, 48.85120791254347;7 variant 10;3:59;14.999653526311448
Sully - Morland;2.3617517381263218, 48.85120791254347;Jussieu;2.354798309820857, 48.84596333903808;7 variant 10;9:2;34.09609155415226
Jussieu;2.354798309820857, 48.84596333903808;Place Monge;2.3520055901754717, 48.842683564383904;7 variant 10;5:35;21.063105809667483
Place Monge;2.3520055901754717, 48.842683564383904;Censier - Daubenton;2.351495277596339, 48.84026600820119;7 variant 10;4:5;15.409588890939517
Censier - Daubenton;2.351495277596339, 48.84026600820119;Les Gobelins;2.352416801898276, 48.83584162234448;7 variant 10;7:29;28.200237975967227
Les Gobelins;2.352416801898276, 48.83584162234448;Place d'Italie;2.355303769754901, 48.83154024475565;7 variant 10;7:18;27.52229233717765
Place d'Italie;2.355303769754901, 48.83154024475565;Tolbiac;2.357018567738162, 48.82615323734341;7 variant 10;9:7;34.35170759004088
Tolbiac;2.357018567738162, 48.82615323734341;Maison Blanche;2.358412946155939, 48.82214950607496;7 variant 10;6:46;25.533536899365856
Maison Blanche;2.358412946155939, 48.82214950607496;Le Kremlin-Bicêtre;2.362130413802561, 48.81025257278989;7 variant 10;20:6;75.84958262032129
Le Kremlin-Bicêtre;2.362130413802561, 48.81025257278989;Villejuif Léo Lagrange;2.3639317476477357, 48.80435318028833;7 variant 10;9:58;37.60713527906915
Villejuif Léo Lagrange;2.3639317476477357, 48.80435318028833;Villejuif Paul Vaillant-Couturier;2.368195583812103, 48.79630822122641;7 variant 10;13:36;51.33430097440361
Villejuif Paul Vaillant-Couturier;2.368195583812103, 48.79630822122641;Villejuif - Louis Aragon;2.367716899053842, 48.787572501132765;7 variant 10;14:45;55.656058944111294
Mairie d'Ivry;2.383498053635828, 48.811210093393306;Pierre et Marie Curie;2.377362970985953, 48.81587757774557;7 variant 11;7:59;30.095434390550675
Pierre et Marie Curie;2.377362970985953, 48.81587757774557;Porte d'Ivry;2.3695112543194927, 48.821489035562834;7 variant 11;9:37;36.28171482393774
Porte d'Ivry;2.3695112543194927, 48.821489035562834;Porte de Choisy;2.3646245490007405, 48.8201320892324;7 variant 11;2:31;9.49075459366774
Porte de Choisy;2.3646245490007405, 48.8201320892324;Porte d'Italie;2.3595297331071694, 48.81910659655869;7 variant 11;2:3;7.684047412556097
Porte d'Italie;2.3595297331071694, 48.81910659655869;Maison Blanche;2.3585387043161337, 48.82216816831483;7 variant 11;5:11;19.52139012101526
Maison Blanche;2.3585387043161337, 48.82216816831483;Tolbiac;2.357318439213192, 48.82613686175372;7 variant 11;6:43;25.304455023937955
Tolbiac;2.357318439213192, 48.82613686175372;Place d'Italie;2.355330902236442, 48.83154938471729;7 variant 11;9:9;34.52473565791968
Place d'Italie;2.355330902236442, 48.83154938471729;Les Gobelins;2.3525311653622043, 48.83589170669027;7 variant 11;7:22;27.77512904184931
Les Gobelins;2.3525311653622043, 48.83589170669027;Censier - Daubenton;2.351626572605499, 48.84022624851393;7 variant 11;7:20;27.62763756902299
Censier - Daubenton;2.351626572605499, 48.84022624851393;Place Monge;2.3521548685787708, 48.842666385642886;7 variant 11;4:8;15.553902539615244
Place Monge;2.3521548685787708, 48.842666385642886;Jussieu;2.354798309820857, 48.84596333903808;7 variant 11;5:37;21.15437431772121
Jussieu;2.354798309820857, 48.84596333903808;Sully - Morland;2.361853169697248, 48.85127140839376;7 variant 11;9:9;34.512525957713066
Sully - Morland;2.361853169697248, 48.85127140839376;Pont Marie (Cité des Arts);2.357376669044404, 48.85345986042778;7 variant 11;3:53;14.644170092665869
Pont Marie (Cité des Arts);2.357376669044404, 48.85345986042778;Châtelet;2.3481609912345776, 48.85695346078533;7 variant 11;6:24;24.154903036422798
